Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
281726,393201805,208,-11,124.913,114.691,-40.8578,-27.9239,121.752,-0.227386,-0.342224,1,11,93.1257,51.4692,14.5912,-76.2261,53.4975,-1.15234,0.276245,-1,13,120.107,-103.605,17.5669,-58.1659,105.083,-0.528564,2.97363,-1,-13,29.7292,10.4242,-20.7107,-18.6069,23.1861,-0.734619,-1.10449,1,91.6205,88.6819,310.496
282735,409806624,201,-13,266.631,-80.3968,121.521,-223.296,145.709,-1.21265,2.15527,1,-13,200.019,67.3366,-115.955,-148.418,134.088,-0.954956,-1.04468,1,13,18.743,-15.2132,-10.5523,2.91499,18.5146,0.156799,-2.53516,-1,13,16.0275,-14.7996,1.23118,6.02693,14.8507,0.395447,3.05859,-1,92.5177,89.2459,343.438
282814,770288126,397,11,77.0596,-38.7561,-32.0142,-58.4058,50.2687,-0.991333,-2.45117,-1,-11,31.0229,19.1337,23.9262,4.884,30.636,0.158752,0.89624,1,-13,55.1241,25.18,48.9219,3.35656,55.0217,0.0609665,1.09546,1,13,38.4515,-10.849,-36.8415,-1.8725,38.4057,-0.0487366,-1.85718,-1,91.4701,91.6671,194.715
282842,63160080,34,11,48.7352,8.35789,47.4613,-7.25855,48.1916,-0.150055,1.39648,-1,-11,54.7722,16.9736,-36.4519,-37.1908,40.21,-0.827271,-1.13501,1,13,75.6211,-44.0744,-2.21811,61.409,44.1302,1.13306,-3.09131,-1,-13,38.2039,-9.0858,13.5172,-34.5581,16.287,-1.49683,2.1626,1,89.3037,96.3405,213.662
282923,94663375,49,11,80.4637,-24.1959,49.63,58.5306,55.214,0.923218,2.02441,-1,-11,86.5384,-15.5609,-44.4945,72.5741,47.137,1.21655,-1.90723,1,13,141.706,66.5073,-9.8748,124.739,67.2364,1.37695,-0.1474,-1,-13,61.4403,-30.1464,-5.91785,53.2078,30.7218,1.31689,-2.94775,1,89.6203,95.3641,203.401
282923,207647879,103,11,96.4954,-40.1844,73.1313,-48.4601,83.4444,-0.552246,2.07324,-1,-11,75.5054,36.3586,24.1116,-61.626,43.627,-1.14526,0.585571,1,-13,148.674,-3.6269,-101.004,-109.037,101.069,-0.936035,-1.60669,1,13,21.1083,11.6865,-4.58446,16.9693,12.5535,1.10962,-0.37384,-1,89.4121,95.5813,275.431
283052,124332542,75,-11,96.739,7.21168,-65.6749,-70.6628,66.0697,-0.929687,-1.46143,1,11,70.4484,50.7945,9.73195,-47.835,51.7184,-0.827271,0.189301,-1,13,96.4369,-67.0975,-8.9969,68.6808,67.698,0.891602,-3.0083,-1,-13,27.0087,6.85422,8.19316,24.8063,10.6821,1.5791,0.874146,1,86.1137,53.564,283.931
283308,1176960231,613,11,128.129,5.31604,-96.2574,84.3995,96.4041,0.790527,-1.51562,-1,-11,39.2248,-8.50017,19.3545,33.0415,21.1388,1.22925,1.98462,1,-13,402.643,47.2398,55.7312,395.959,73.0586,2.3916,0.867676,1,13,105.612,-21.5914,-14.0279,102.425,25.7482,2.08936,-2.56543,-1,91.0533,86.8274,274.704
283408,20242405,12,-13,24.7094,-17.2162,13.9268,-10.963,22.144,-0.476807,2.46143,1,13,56.1709,14.3402,-5.5167,54.0286,15.3648,1.97021,-0.367249,-1,-13,17.546,-7.89747,-7.23562,13.8971,10.7109,1.0769,-2.3999,1,13,9.39778,7.93621,-4.62428,-1.98486,9.18517,-0.214447,-0.527588,-1,67.8822,21.0573,92.6474
283408,24538444,14,-11,173.987,17.1342,-44.1611,167.414,47.3686,1.9751,-1.20068,1,11,28.6944,-11.972,21.4392,14.8459,24.5554,0.572754,2.08008,-1,13,51.7686,-44.4736,25.6089,-6.8012,51.3198,-0.132141,2.61914,-1,-13,53.819,38.5073,14.1538,-34.8329,41.0261,-0.770508,0.352234,1,88.3101,85.5447,273.793
283408,1413033926,840,-11,47.0522,-27.085,14.4037,35.677,30.6768,0.992065,2.65283,1,11,29.6773,16.8182,-11.9076,21.3564,20.6069,0.90686,-0.616089,-1,13,54.2018,8.78175,-15.3458,51.2368,17.6809,1.78564,-1.05103,-1,-13,19.6309,2.75317,9.11112,17.1688,9.51801,1.35229,1.27734,1,50.2292,24.4951,83.1772
283408,1441064636,857,-11,89.8193,24.553,-79.7744,-33.1767,83.4674,-0.387695,-1.27222,1,11,11.9944,0.0398528,9.61244,-7.17384,9.61252,-0.690186,1.56665,-1,-13,151.212,53.7344,-37.7994,136.194,65.6977,1.47583,-0.613037,1,13,60.5855,-22.8091,-43.8138,35.0811,49.3954,0.661011,-2.05078,-1,88.9147,56.6598,234.718
283453,344805586,255,-13,153.801,58.8112,-47.2911,-134.013,75.4666,-1.33862,-0.677246,1,-13,77.3688,-30.6708,59.1265,39.361,66.6081,0.561035,2.04932,1,13,61.1379,-32.2017,5.75164,-51.6508,32.7113,-1.23779,2.96484,-1,13,20.5036,17.9342,0.853486,-9.90064,17.9545,-0.526733,0.047554,-1,96.4056,70.3653,270.035
283478,1088751489,709,11,53.3748,-48.6485,16.455,14.5406,51.3561,0.27948,2.81543,-1,-11,57.4459,8.30394,-11.7833,-55.6078,14.4153,-2.05957,-0.956909,1,-13,85.0225,69.3591,5.93262,48.8153,69.6124,0.653687,0.0853271,1,13,42.4649,-26.6398,-3.63828,32.8685,26.8871,1.03027,-3.00586,-1,88.0374,94.5791,234.706
283548,182888890,231,-13,45.4621,-38.5508,-10.9336,-21.4729,40.0713,-0.513062,-2.86523,1,13,26.0693,23.4599,11.1989,-1.95303,25.9958,-0.075058,0.445374,-1,-13,29.3914,15.5542,-1.26852,24.9058,15.6058,1.24683,-0.0813751,1,13,28.2848,3.56147,3.73978,-27.8091,5.1643,-2.38525,0.809814,-1,65.88,54.2825,126.403
281797,2531954664,1492,-13,128.548,-72.2699,-21.8765,104.034,75.5084,1.125,-2.84766,1,-13,71.5646,51.307,-40.9791,28.4566,65.6636,0.420837,-0.67395,1,13,44.1284,-28.0671,10.0931,32.5219,29.8267,0.943848,2.79639,-1,13,88.7499,13.9678,19.7997,85.378,24.2307,1.97217,0.956421,-1,90.4016,89.0956,214.177
281797,2571021056,1514,-13,57.2018,21.2022,50.2991,17.1028,54.5851,0.308411,1.17188,1,13,40.3759,8.4296,-33.0136,-21.662,34.0728,-0.599243,-1.3208,-1,-13,21.3844,9.87464,5.10007,18.2691,11.1139,1.27197,0.476746,1,13,11.4135,1.80331,-8.06548,-7.87098,8.26462,-0.84729,-1.35083,-1,91.2348,28.6777,122.687
281797,2683859617,1579,11,124.236,45.6524,-32.3479,-110.924,55.9511,-1.43579,-0.616455,-1,-11,75.9591,-41.4884,-14.1009,-62.0457,43.8192,-1.14722,-2.81396,1,-13,196.547,-28.9687,90.8729,-171.854,95.3785,-1.35132,1.87939,1,13,31.6043,21.4174,-10.256,-20.855,23.7464,-0.792603,-0.446594,-1,91.4349,89.3581,220.412
281976,755720434,426,-11,41.9317,-38.6369,-13.2582,-9.46968,40.8484,-0.229797,-2.81104,1,11,120.565,15.7375,-14.6503,-118.632,21.5012,-2.40918,-0.749634,-1,13,55.4483,40.0734,38.0699,4.39373,55.2738,0.0794067,0.759766,-1,-13,59.8383,-5.31793,-24.9843,54.1121,25.544,1.49536,-1.78052,1,92.1352,93.2297,268.253
282037,1849510257,1032,11,159.055,-128.608,-68.2323,64.053,145.587,0.42688,-2.65381,-1,-11,15.379,11.2094,-0.164148,10.5278,11.2106,0.837646,-0.0146427,1,-13,63.917,-34.1439,53.0609,10.2033,63.0972,0.161011,2.14258,1,13,64.2468,42.3576,22.189,42.9084,47.8175,0.806885,0.482544,-1,88.7418,80.0272,251.578
282037,2191319815,1238,11,17.6593,-3.64701,17.2582,-0.839541,17.6393,-0.0475769,1.77905,-1,-11,29.5929,2.18432,-8.35856,28.3038,8.63926,1.90234,-1.31519,1,-13,110.985,24.6306,-10.2447,107.732,26.6762,2.104,-0.394165,1,13,19.6615,-10.797,-10.9937,-12.2118,15.409,-0.726807,-2.34717,-1,85.4524,37.3784,127.349
283885,2507204885,1460,-13,124.978,-75.5631,-57.1402,81.5145,94.7353,0.779175,-2.49414,1,-13,185.07,25.5078,70.2311,169.316,74.7198,1.55664,1.22241,1,13,26.0945,15.8937,-17.1195,11.6287,23.3599,0.479248,-0.82251,-1,13,21.8667,19.7025,8.98203,3.0457,21.6533,0.140198,0.427734,-1,94.7272,85.5255,239.675
283946,134448349,157,-11,94.9157,42.6846,34.9891,77.219,55.1924,1.13745,0.686646,1,11,52.743,47.0992,-23.3974,4.00578,52.5906,0.0760956,-0.46106,-1,13,325.114,-108.536,166.162,-257.506,198.469,-1.0769,2.14941,-1,-13,37.85,-33.5923,15.3336,-8.30963,36.9264,-0.223175,2.71338,1,89.1287,83.7264,432.018
283946,446214651,342,13,66.8199,11.3975,55.5441,35.3531,56.7014,0.588867,1.36841,-1,-13,38.621,-5.9159,-38.1578,0.742435,38.6137,0.0192261,-1.72461,1,-13,30.0162,-12.3909,-18.4927,-20.1357,22.2601,-0.812256,-2.16113,1,13,28.7671,-12.1378,-17.6822,-19.1716,21.4473,-0.804321,-2.17236,-1,88.1582,27.5223,161.998
283946,2110311137,1261,11,51.1715,34.7257,-35.0581,-13.5491,49.3451,-0.27124,-0.790161,-1,-11,77.0013,18.3737,31.2345,-67.9412,36.2379,-1.38623,1.03906,1,13,53.4451,-43.6832,-30.7761,-0.98828,53.4358,-0.0184937,-2.52783,-1,-13,59.4214,-3.85587,32.2763,-49.742,32.5058,-1.21143,1.6897,1,88.8993,83.3872,201.448
283946,2232901220,1323,11,103.679,28.8987,71.7672,69.0186,77.3671,0.802979,1.18799,-1,-11,48.1322,7.75419,-26.3568,39.5209,27.4737,1.16016,-1.28467,1,-13,56.3332,-52.6318,0.000468892,-20.0824,52.6318,-0.372864,3.14158,1,13,73.2196,25.8908,-33.5012,-59.7363,42.3399,-1.14429,-0.912842,-1,92.604,88.6573,279.464
281641,24484383,17,-13,54.9212,-52.3605,-10.5177,12.8096,53.4064,0.23761,-2.94336,1,13,52.4197,17.1368,48.9636,7.53022,51.8759,0.144653,1.23413,-1,-13,20.9705,7.23086,7.9174,-18.0217,10.7224,-1.29102,0.830688,1,13,11.5031,-8.22184,2.31017,-7.70552,8.54023,-0.810547,2.86768,-1,91.5945,16.9429,125.851
282800,712420585,374,13,353.072,-90.3654,112.265,-322.321,144.116,-1.54468,2.24854,-1,13,184.192,29.0831,-111.848,-143.425,115.567,-1.04199,-1.31641,-1,-13,181.162,13.7877,77.3004,-163.262,78.5204,-1.47852,1.39429,1,-13,51.3276,40.2899,-15.8024,-27.5957,43.278,-0.60083,-0.373779,1,88.4152,71.5122,396.873
283270,2920076999,1703,13,60.8997,8.711,45.1314,39.9504,45.9644,0.785767,1.38013,-1,-13,38.4659,14.0458,-35.5815,4.03557,38.2535,0.105301,-1.19482,1,13,36.2126,23.7985,8.07584,26.072,25.1314,0.907593,0.327148,-1,-13,10.9658,-9.24036,-3.45083,-4.79011,9.8637,-0.468323,-2.78418,1,85.6136,39.2371,124.988
283478,533726111,383,-11,82.1842,35.7431,-59.3606,44.1927,69.2911,0.600952,-1.02881,1,11,32.5174,2.431,24.5681,21.1632,24.688,0.776733,1.47217,-1,13,48.9364,-16.8041,-24.7901,-38.7019,29.9487,-1.07373,-2.1665,-1,-13,43.0914,19.1515,12.9136,36.3774,23.0985,1.2356,0.593262,1,91.1984,78.8498,186.933
283820,2542500908,1443,11,60.2821,38.238,-35.5614,30.1195,52.2183,0.548828,-0.749146,-1,-11,43.6293,-0.0318978,43.2879,5.44772,43.2879,0.125519,1.57153,1,13,127.591,-55.0385,-18.8563,-113.554,58.179,-1.42187,-2.81152,-1,-13,20.1525,8.3962,16.7323,7.45958,18.7207,0.388611,1.10571,1,91.6076,89.5163,241.357
283830,130143192,68,13,36.8583,3.58787,-36.5327,-3.31821,36.7085,-0.090271,-1.4729,-1,-13,28.8789,-7.39006,20.8529,18.5613,22.1237,0.762817,1.91138,1,13,18.5222,-3.1424,14.0702,11.6282,14.4168,0.737793,1.79053,-1,-13,10.5966,4.20759,-8.06327,-5.43657,9.09506,-0.566895,-1.08984,1,61.8766,27.7912,91.854
283830,141972509,75,11,46.2255,-44.4548,3.34871,-12.2212,44.5807,-0.270813,3.06641,-1,-11,13.6147,9.33412,-9.88324,0.74495,13.5943,0.0547714,-0.813965,1,-13,50.1921,-42.2533,22.9221,-14.4385,48.0704,-0.296021,2.64453,1,13,14.2878,-11.6775,7.4257,3.55331,13.8385,0.254028,2.5752,-1,46.6153,14.4794,80.3631
283946,1332286127,848,-13,119.55,59.2789,32.7421,-98.5203,67.7203,-1.16943,0.504639,1,-13,83.3605,-14.4683,-37.3431,-73.1104,40.0479,-1.36279,-1.94043,1,13,83.01,-33.5076,19.8872,-73.2966,38.9648,-1.38916,2.60596,-1,13,23.6994,4.65573,-18.8467,13.5932,19.4132,0.652832,-1.32861,-1,89.8647,68.3077,205.139
281976,844352635,476,11,67.7834,-60.1662,-12.1162,-28.7716,61.3741,-0.453125,-2.94287,-1,-11,67.8159,11.4888,37.0381,-55.6344,38.779,-1.15796,1.27002,1,13,218.66,61.3497,2.57022,209.861,61.4035,1.94287,0.0418701,-1,-13,24.9151,-5.33164,-17.9277,16.4597,18.7037,0.793945,-1.85986,1,90.9516,68.802,351.408
281976,1144311185,648,-13,113.7,-106.818,15.919,-35.5551,107.997,-0.323547,2.99365,1,-13,105.936,105.517,1.32958,9.3093,105.526,0.0881042,0.0125999,1,13,22.4306,13.7156,-17.6936,1.39206,22.3871,0.0621414,-0.911377,-1,13,8.4683,3.77132,-3.50733,-6.72136,5.15017,-1.08154,-0.749146,-1,93.2372,33.6571,247.977
282092,1384200398,886,-11,30.6011,-8.88115,25.5145,14.3724,27.016,0.509644,1.90576,1,11,19.6577,4.48569,18.2157,5.87309,18.7598,0.308167,1.32935,-1,-13,196.841,39.1383,-135.101,-137.704,140.656,-0.866455,-1.28882,1,13,48.3062,-7.61343,18.298,-44.0533,19.8187,-1.53906,1.96509,-1,111.467,13.5803,234.74
282919,234390314,122,-13,184.65,1.17723,52.4138,177.051,52.427,1.9314,1.54834,1,-13,112.214,-50.3997,-7.43557,99.9823,50.9452,1.42676,-2.99512,1,13,164.956,36.1253,-25.5179,158.916,44.229,1.99097,-0.61499,-1,13,20.3745,10.3796,-16.7439,5.19755,19.7001,0.260864,-1.01587,-1,92.2226,86.1085,194.643
282919,51905111,26,-11,79.0295,-8.44863,58.3458,52.6313,58.9543,0.803467,1.7146,1,11,26.3559,12.4263,-19.3268,-12.9109,22.9769,-0.535889,-0.99939,-1,13,151.295,81.9457,114.226,55.9238,140.579,0.388,0.948486,-1,-13,67.5029,-14.7545,38.6977,53.305,41.4151,1.07056,1.93506,1,89.673,89.3872,202.489
282919,67790360,34,-11,185.827,48.2934,-9.56175,179.188,49.2308,2.00342,-0.195465,1,11,138.779,-37.0201,31.0084,130.106,48.2908,1.71704,2.44434,-1,13,100.001,-11.7809,-93.3838,33.7763,94.124,0.351563,-1.69629,-1,-13,27.886,-9.24682,10.6531,-24.0547,14.1065,-1.30347,2.28564,1,94.7313,95.4973,314.847
283270,2203344935,1302,-11,105.437,-101.492,-28.5707,0.0489125,105.437,0.000463903,-2.86719,1,11,23.0122,13.2623,9.65494,16.1387,16.4044,0.869873,0.629272,-1,-13,81.827,73.0899,28.0358,-23.8226,78.2824,-0.299805,0.366272,1,13,68.8954,6.33489,-17.0262,-66.4571,18.1665,-2.0083,-1.2146,-1,90.2072,89.9713,268.9
283306,456828273,255,13,106.178,-28.9288,4.26793,102.072,29.242,1.96313,2.99512,-1,13,26.6738,17.0777,7.12641,19.2106,18.505,0.908081,0.395325,-1,-13,36.5461,0.533613,-16.94,32.3783,16.9484,1.40283,-1.53931,1,-13,17.4924,12.5253,6.22694,10.5031,13.9878,0.693848,0.461365,1,47.3501,30.4774,89.31
283885,183491837,101,-11,121.541,67.018,-70.3905,-72.9789,97.1917,-0.693848,-0.809937,1,11,37.1098,-25.3922,12.8893,-23.7958,28.4762,-0.760254,2.67188,-1,13,83.8536,-30.8529,71.6717,30.7031,78.0303,0.383972,1.97729,-1,-13,25.5666,7.40086,-24.4703,0.271605,25.5649,0.0106239,-1.2771,1,90.7489,103.757,259.029
283885,2572292955,1499,11,82.635,73.2921,36.8285,10.0238,82.0248,0.121902,0.465637,-1,-11,76.9662,-8.97035,64.5003,41.0249,65.1211,0.59436,1.70898,1,-13,63.4666,-21.9263,-39.8574,44.2563,45.4904,0.862061,-2.07373,1,13,56.2877,-40.2959,-8.71025,-38.3232,41.2266,-0.830688,-2.92871,-1,91.9879,89.8637,268.336
283934,526394654,325,13,33.5418,-9.13929,31.5755,-6.67084,32.8716,-0.201569,1.85254,-1,-13,54.3136,10.4323,15.2738,51.0669,18.4966,1.73999,0.971558,1,13,35.7684,7.03151,10.2249,33.5467,12.4093,1.72021,0.968384,-1,-13,13.6583,-9.35904,3.87522,9.16122,10.1296,0.812134,2.74902,1,59.5905,20.3667,86.8525
283934,591428198,363,-13,42.9546,10.1357,29.7974,-29.2313,31.4741,-0.830078,1.24292,1,13,21.3349,19.5584,-6.5333,-5.47297,20.6207,-0.26239,-0.322388,-1,13,50.5548,-12.788,-3.83013,-48.7604,13.3493,-2.00684,-2.85059,-1,-13,8.29254,1.4948,-7.85784,2.18515,7.99876,0.269897,-1.38281,1,44.4969,14.7185,89.9095
283934,1155808345,688,-13,48.3061,27.8698,-33.7637,-20.4147,43.7803,-0.450867,-0.880737,1,-13,45.3973,19.019,36.8854,18.4025,41.5,0.430054,1.09473,1,13,43.4238,-33.1031,-23.3464,15.6443,40.5076,0.377197,-2.52734,-1,13,44.558,-14.3445,17.7497,38.2699,22.8214,1.28906,2.25049,-1,88.6879,79.6765,174.096
281641,389991452,228,-13,50.2691,-22.3372,44.2706,8.25468,49.5866,0.16571,2.03809,1,13,54.9974,45.0956,-10.9492,29.5162,46.4058,0.599487,-0.23819,-1,-13,97.0679,-16.9397,-15.1886,-94.3637,22.7519,-2.12988,-2.41064,1,13,23.159,6.39724,8.25472,20.6704,10.4434,1.43433,0.911499,-1,89.5887,94.1518,220.706
281797,527256056,420,13,259.256,46.0231,12.7987,254.817,47.7696,2.37598,0.27124,-1,-13,55.332,-9.74133,-45.0099,-30.673,46.0519,-0.624634,-1.78394,1,13,49.837,-15.655,36.0514,-30.642,39.3037,-0.716675,1.98047,-1,-13,14.8865,8.42684,-12.2156,1.16807,14.8402,0.0786285,-0.966919,1,81.6124,81.091,324.14
282033,54134638,109,11,77.6974,34.4659,-58.0381,-38.4783,67.5005,-0.542969,-1.03491,-1,-11,37.7063,-17.145,-8.96786,32.3635,19.3487,1.28687,-2.65967,1,-13,151.966,-22.661,45.2414,-143.294,50.5995,-1.76392,2.03516,1,13,10.452,-1.93633,-10.1784,-1.37246,10.361,-0.13208,-1.75879,-1,92.1457,60.1382,231.033
282734,584679771,293,13,112.49,-23.5668,102.574,39.7118,105.247,0.368896,1.79663,-1,13,74.6309,20.0734,-64.3802,31.9688,67.437,0.457886,-1.26855,-1,-13,46.5079,-16.7413,-25.3586,-35.2085,30.3864,-0.989258,-2.1543,1,-13,37.8966,21.749,-3.52014,30.8339,22.032,1.1377,-0.160461,1,88.455,81.24,262.881
282807,566044129,287,-11,98.9176,59.3845,-17.1252,77.2328,61.8044,1.04736,-0.280762,1,11,69.784,-39.772,-22.7983,52.614,45.843,0.982056,-2.62109,-1,-13,30.4642,-16.4617,19.1345,-17.0568,25.2412,-0.63269,2.28125,1,13,29.068,-9.05184,-15.4738,22.8815,17.9269,1.06396,-2.1001,-1,98.0893,53.3461,179.817
282814,3388114352,1831,11,219.163,-29.3627,-57.8429,209.343,64.8688,1.88794,-2.04053,-1,-11,99.7107,-10.3761,34.9835,92.794,36.4899,1.66309,1.85913,1,-13,26.1713,9.35332,23.0816,8.0425,24.9047,0.317566,1.18579,1,13,43.6586,17.7858,-3.4865,39.7187,18.1243,1.52612,-0.193573,-1,91.0607,38.4004,168.797
282814,3406679353,1842,-11,94.9428,-64.5876,-44.5201,53.4839,78.4449,0.637695,-2.53809,1,11,13.118,-6.91786,5.16254,-9.87791,8.63184,-0.979858,2.50049,-1,-13,103.293,87.3301,54.2994,9.71477,102.835,0.0943298,0.556274,1,13,35.8638,9.45852,-16.491,-30.4103,19.011,-1.24878,-1.05005,-1,90.2147,55.7996,244.846
282842,27868082,14,-13,81.1687,11.6051,48.2409,-64.2377,49.6171,-1.0752,1.33472,1,13,85.4153,5.55162,-36.9414,-76.8133,37.3563,-1.46851,-1.42163,-1,13,53.7668,-15.9834,-3.40594,-51.2229,16.3423,-1.86011,-2.93164,-1,-13,21.4084,13.4087,1.53253,16.6183,13.496,1.03589,0.1138,1,86.2139,66.661,165.2
282922,169498804,92,-13,83.2218,66.0963,-15.245,-48.2153,67.8316,-0.661499,-0.226685,1,13,119.372,-38.2876,1.19653,-113.059,38.3062,-1.80298,3.11035,-1,-13,33.3936,11.1518,31.4686,-0.697718,33.3861,-0.0208969,1.23022,1,13,61.3829,-23.101,13.7107,-55.1924,26.8634,-1.46777,2.60596,-1,91.4679,92.7007,200.12
283043,169109680,95,11,190.883,126.08,143.303,-2.11631,190.871,-0.0110874,0.849243,-1,-11,41.1198,33.5764,-7.85884,22.3987,34.4838,0.61084,-0.229919,1,13,298.043,-3.06634,-123.087,271.422,123.125,1.53149,-1.5957,-1,-13,34.1602,-25.3278,3.05679,22.717,25.5116,0.801758,3.02148,1,92.8859,97.8707,449.444
283307,199438691,108,13,65.8255,12.4947,64.062,8.53936,65.2691,0.130463,1.37817,-1,-13,32.6195,5.49237,-26.6341,-18.0133,27.1945,-0.621582,-1.36743,1,13,27.1266,-18.0337,16.5548,11.686,24.4801,0.460876,2.39893,-1,-13,12.1807,7.69072,5.34852,-7.78482,9.3677,-0.756714,0.607666,1,88.7541,30.71,123.96
283548,249655043,268,13,55.9437,-12.8809,40.5089,-36.3702,42.5075,-0.775513,1.87866,-1,-13,27.6438,21.558,-9.9761,14.1384,23.7544,0.564697,-0.433411,1,13,18.9498,4.47483,-14.0971,-11.8461,14.7903,-0.733398,-1.26343,-1,-13,8.92057,-5.56196,-3.57509,5.98739,6.61186,0.812988,-2.57031,1,74.0612,20.7109,106.821
283685,303213818,312,-11,91.6053,-68.2052,52.4718,31.4054,86.0537,0.3573,2.48584,1,11,27.4346,25.5684,8.27976,-5.51012,26.8756,-0.203613,0.313171,-1,13,95.1596,46.9359,-81.5562,-14.1758,94.0978,-0.150085,-1.04858,-1,-13,22.759,-6.64759,19.4643,-9.74211,20.5682,-0.45752,1.8999,1,89.3941,88.6238,236.935
281797,1283556241,828,-13,556.194,-247.29,13.535,-498.012,247.66,-1.44849,3.08691,1,-13,82.8563,17.1463,-78.1203,21.642,79.9799,0.267395,-1.35474,1,13,145.788,-47.6174,47.8732,-129.208,67.5223,-1.4043,2.35352,-1,13,11.1121,-9.97483,-0.185012,4.89235,9.97655,0.472595,-3.12305,-1,92.9051,44.0775,435.471
281797,1036290524,695,-13,90.6806,79.8736,-21.8085,36.9806,82.7973,0.432983,-0.266541,1,13,73.9935,-69.0319,26.6285,0.733576,73.9897,0.0099144,2.77344,-1,13,30.8301,27.5687,10.2365,9.25553,29.4078,0.309753,0.35553,-1,-13,49.7106,-8.08492,22.7606,43.4479,24.1539,1.34985,1.91211,1,70.4585,30.811,222.722
281797,1410597770,895,11,165.011,58.7564,89.9541,125.238,107.443,0.993774,0.992188,-1,-11,69.7096,34.1184,-19.3867,57.6152,39.2417,1.177,-0.516724,1,13,195.668,-71.1019,-49.0616,-175.566,86.3859,-1.45801,-2.5376,-1,-13,21.0532,-19.3337,-2.67894,7.89039,19.5184,0.393982,-3.00391,1,89.7382,89.4275,450.787
281976,1308493829,741,-13,128.297,-120.857,-15.0654,-40.3317,121.793,-0.325378,-3.01758,1,13,124.268,106.204,-40.6412,50.1137,113.715,0.427551,-0.365479,-1,-13,43.6648,29.0784,32.2717,-4.42611,43.4398,-0.101715,0.837402,1,13,29.7898,6.82543,21.6304,-19.3123,22.6817,-0.772339,1.26514,-1,91.5843,87.9916,325.021
282735,708774573,353,11,111.638,45.1057,-102.029,4.32293,111.554,0.0387421,-1.15454,-1,-11,23.395,-21.1901,6.15545,7.7726,22.0661,0.345337,2.85889,1,-13,88.9271,8.43138,-49.7245,-73.2421,50.4343,-1.16797,-1.40283,1,13,61.4637,-20.5073,38.9271,-42.9174,43.9985,-0.863892,2.05566,-1,91.236,94.138,243.143
282814,29513844,15,-11,251.073,-109.362,-42.6154,-221.95,117.372,-1.3938,-2.77002,1,11,23.4266,-15.7478,-17.0369,3.24899,23.2002,0.139587,-2.31689,-1,13,304.056,122.107,23.7003,-277.45,124.385,-1.54224,0.191711,-1,-13,64.9256,-1.24414,36.1228,-53.9344,36.1442,-1.19043,1.60522,1,91.1555,90.2524,333.852
282814,2594900636,1393,-11,104.395,-34.1056,54.0392,82.5529,63.9017,1.07349,2.13379,1,11,21.7912,15.9549,-2.4855,-14.6329,16.1473,-0.813477,-0.154541,-1,13,96.6669,-11.4627,-63.6326,71.8609,64.6568,0.958008,-1.74902,-1,-13,41.2831,30.315,20.1037,19.5226,36.3752,0.513794,0.585571,1,91.2289,91.8102,210.537
282814,2612022039,1402,-11,73.3379,67.5809,26.7447,9.79765,72.6805,0.134399,0.376831,1,11,36.3318,-29.1661,21.6108,-1.52088,36.3,-0.0418854,2.50391,-1,13,70.9389,-55.2893,-12.1208,42.7608,56.6023,0.69751,-2.92578,-1,-13,75.2319,30.2627,-35.8974,58.7824,46.9516,1.04883,-0.870361,1,90.2497,90.1265,230.683
283308,545761064,281,13,142.654,-40.56,40.6189,130.595,57.4022,1.5603,2.35547,-1,-13,54.4781,-2.58663,53.4626,10.1447,53.5251,0.188416,1.61914,1,-13,150.894,33.7288,-27.5174,144.479,43.5298,1.91479,-0.684326,1,13,27.3649,-7.93493,-16.1158,20.6433,17.9634,0.983032,-2.02832,-1,91.3255,44.0651,210.999
283308,631231974,326,11,107.375,16.1045,-77.3315,72.7314,78.9906,0.824219,-1.36548,-1,-11,45.8251,-43.8178,-9.20311,9.75927,44.7738,0.216278,-2.93457,1,-13,420.419,96.28,178.932,368.056,203.19,1.35596,1.07715,1,13,68.557,-20.7468,11.4524,64.3309,23.6978,1.72412,2.63721,-1,91.702,100.931,366.359
283308,635648533,329,11,87.7922,19.1598,16.978,-83.9769,25.5999,-1.90356,0.725098,-1,-11,32.7726,-3.56736,-24.178,-21.8345,24.4397,-0.803955,-1.71729,1,-13,146.901,-34.9176,-8.62559,-142.43,35.9672,-2.08496,-2.89941,1,13,17.2135,-5.20365,-6.20617,-15.1888,8.09905,-1.38647,-2.26855,-1,55.1803,16.1323,102.761
283308,1256673071,658,-13,165.421,26.9265,46.2897,-156.513,53.5516,-1.7937,1.04395,1,13,49.5894,12.3591,-47.6742,-5.78926,49.2502,-0.117279,-1.31714,-1,-13,73.4773,-8.42037,18.3278,-70.6547,20.1696,-1.96655,2.00146,1,13,15.2673,-6.87554,-12.3835,5.69703,14.1642,0.39209,-2.07764,-1,91.3846,91.7878,200.059
283478,1067462262,697,11,13.8745,-0.11184,-12.7182,-5.54404,12.7186,-0.423157,-1.57959,-1,-11,14.8159,9.08668,0.776669,-11.6764,9.11981,-1.06641,0.0852661,1,13,46.7574,0.00915458,38.194,-26.9715,38.194,-0.657715,1.57056,-1,-13,47.5865,-27.2974,-12.6055,-36.8839,30.0674,-1.03296,-2.70898,1,58.5137,17.4196,89.6801
